app_text_sec,Sec
appaddtocart_dfbe69c6d9568ecb0e65e7b32ed92a3a,Produto não encontrado
appaddtocart_b771481cd2413f3944a8dd1a7336a7a6,Mensagem inválida
appaddtocart_884d700eec6bda171ce20acc5195fb3d,Adicionar quantidade mínima de produto
appaddtocart_92a8d89d9ecdd91b4cc4566666b16a60,Não é possível adicionar produto no carrinho
appaddtocart_d09302c4932f23969957f06289bfddb3,Produto adicionado com sucesso
appaddtowishlist_64d3e466dc798bae867ca9044b65822e,Não foi possível carregar produto
appaddtowishlist_ac588dbf1ea617c2628b10c2406e0ed0,módulo lista é ou inativo ou não instalado.
appaddtowishlist_b65db11517e70558e870ea4bc6dfbf0e,Cliente com este e-mail não é existe.
appaddtowishlist_0e042db7a9a38d0d1c833dd4c141d77d,endereço de email está ausente ou inválido.
appaddtowishlist_6cba49b790757be59e258de6d28fa078,O produto foi adicionado à lista
appapplydelayshipping_e61f52d02b9f52fbe1fd41ed320e29c3,Cart não encontrado
appapplydelayshipping_694e8d1f2ee056f98ee488bdc4982d73,Quantidade
appapplydelayshipping_6665e3761028c84e1d228de3432229ed,SKU
appapplydelayshipping_287234a1ff35a314b5b6bc4e5828e745,Atributos
appapplydelayshipping_604279a9bb5369542695f2ad9e6185ca,Preço total (sem IVA).
appapplydelayshipping_ada0f55ef37f4928c5cd970f378c15e8,total de vales
appapplydelayshipping_7c166105b10b8a6a0c0f1c6540f5cd5e,embrulho total presente
appapplydelayshipping_f4e8b53a114e5a17d051ab84d326cae5,envio total
appapplydelayshipping_c6995d6cc084c192bc2e742f052a5c74,Frete grátis!
appapplydelayshipping_b602e0d0c6a72053d0a5be60cb2f8126,Taxa total
appapplydelayshipping_f3547ae5e06426d87312eff7dda775aa,Preço total
appapplydelayshipping_824a96e60e7720c695e8c6f7abd856f4,Um total mínimo de compra de% 1s é necessário para validar a sua encomenda, o total atual é de% 2s
appapplydelayshipping_ec1f68c64fcaf8260cfacf58cd4d4af7,Aproveite as nossas ofertas exclusivas
appapplyvoucher_e61f52d02b9f52fbe1fd41ed320e29c3,Cart não encontrado
appapplyvoucher_694e8d1f2ee056f98ee488bdc4982d73,Quantidade
appapplyvoucher_6665e3761028c84e1d228de3432229ed,SKU
appapplyvoucher_287234a1ff35a314b5b6bc4e5828e745,Atributos
appapplyvoucher_604279a9bb5369542695f2ad9e6185ca,Preço total (sem IVA).
appapplyvoucher_ada0f55ef37f4928c5cd970f378c15e8,total de vales
appapplyvoucher_7c166105b10b8a6a0c0f1c6540f5cd5e,embrulho total presente
appapplyvoucher_f4e8b53a114e5a17d051ab84d326cae5,envio total
appapplyvoucher_c6995d6cc084c192bc2e742f052a5c74,Frete grátis!
appapplyvoucher_b602e0d0c6a72053d0a5be60cb2f8126,Taxa total
appapplyvoucher_f3547ae5e06426d87312eff7dda775aa,Preço total
appapplyvoucher_ec1f68c64fcaf8260cfacf58cd4d4af7,Aproveite as nossas ofertas exclusivas
appapplyvoucher_e15b9d349af7453e81350c8ffd2a7615,Você deve digitar um código do voucher
appapplyvoucher_f49f486fa8a77bcf2d4506587422ed4f,O código do voucher é inválido
appapplyvoucher_a866f5cd5e6f4bc4e3ccb09293101e4e,Comprovante aplicado com sucesso ao carrinho
appapplyvoucher_e062b646b60fd5fffc3c21afe87eb2ce,Esse recurso não está ativo para o comprovante
appcheckorderstatus_dfcd44bdec4088a7597f5a3d85c6d5bf,Não foi possível carregar carrinho
appcheckorderstatus_430328c36edf7e197527273c216533a2,Ordem criada por este carrinho
appcheckorderstatus_a00acc9b49d721d1e3006715a0ce7014,o endereço de email não é válido
appcheckorderstatus_dcf951059ca444f87d296d3b192783e6,Cliente com este e-mail não existe
appcheckout_3f324964e384daea4b317e5f179016df,Cart ID está faltando
appcheckout_e61f52d02b9f52fbe1fd41ed320e29c3,Cart não encontrado
appcheckout_694e8d1f2ee056f98ee488bdc4982d73,Quantidade
appcheckout_63d5049791d9d79d86e9a108b0a999ca,Referência
appcheckout_287234a1ff35a314b5b6bc4e5828e745,Atributos
appcheckout_da7a26ae7679cdec15e19468cdc4c66d,Carrinho informações carregado com êxito
appcheckout_604279a9bb5369542695f2ad9e6185ca,Preço total (sem IVA).
appcheckout_ada0f55ef37f4928c5cd970f378c15e8,total de vales
appcheckout_7c166105b10b8a6a0c0f1c6540f5cd5e,embrulho total presente
appcheckout_f4e8b53a114e5a17d051ab84d326cae5,envio total
appcheckout_c6995d6cc084c192bc2e742f052a5c74,Frete grátis!
appcheckout_b602e0d0c6a72053d0a5be60cb2f8126,Taxa total
appcheckout_f3547ae5e06426d87312eff7dda775aa,Preço total
appcheckout_f633584ed6ab75aa538bdf7c9269aac1,(Custo adicional de
appcheckout_a00acc9b49d721d1e3006715a0ce7014,o endereço de email não é válido
appcheckout_dcf951059ca444f87d296d3b192783e6,Cliente com este e-mail não existe
appcheckout_04f20f929ad93c8a94dbf706e05a9bd6,Não foi possível obter detalhes de endereço de envio
appcheckout_700c53d8cec1b1e9cf6c247944126166,Ocorreu um erro ao atualizar seu carrinho.
appcheckout_78c46e5c6e68799668e5b0af361e8e5d,Não há companhias que entregam a alguns endereços selecionados.
appcheckout_3ce77aba56f064e8e177a01a7d88d415,Não há companhias que entregam a um endereço selecionado.
appcheckout_d049e05d0babc4c1643c4b36397be24d,Não há companhias que oferecem para o endereço selecionado.
appcheckout_51dfe3dfbcd0ea5974aba6663a660a2b,No Método de Entrega Necessário
appcheckout_b24ce0cd392a5b0b8dedc66c25213594,Livre
appcheckout_6e15f72a51837e528df003792a367360,No método de entrega Disponível
appcheckout_e01c4498102e120635a233f6ece469da,Não foi possível obter detalhes do endereço de facturação
appcore_453584dcf31a45f1a2285e736091ab88,módulo App Mobile é desativado.
appcore_eef6d0bfb2baac0933acaeb8386f3bf3,módulo App móvel ou é inativo ou não instalado.
appcore_de0d079814594c9a07785c5433b7830f,Não é possível obter lista de produtos
appcreateorder_3f324964e384daea4b317e5f179016df,Cart ID está faltando
appcreateorder_e61f52d02b9f52fbe1fd41ed320e29c3,Cart não encontrado
appcreateorder_a00acc9b49d721d1e3006715a0ce7014,o endereço de email não é válido
appcreateorder_dcf951059ca444f87d296d3b192783e6,Cliente com este e-mail não existe
appcreateorder_04d56d3845162acfb694a4a9e43652d2,Pode \ 't carregar Status do pedido
appcreateorder_bd46744c55c6dcf066dd125fedf954a6,chave segura não corresponde
appcreateorder_cd53515e3ac8aaa8cbef5e3d66d934e1,CartRule usado neste carrinho não é válida e foi retirado do carrinho
appcreateorder_9056f5dba2507645e07d0c7b55c74c90,Carrinho esta vazio.
appcreateorder_f7328eec8ea840e9eeafae3766e4bca9,O país endereço de entrega não está ativo.
appcreateorder_21117dd42fc79f46a81ccb5f7d66c460,Ordem não pode ser criado
appcreateorder_a6addeb40ed0462485e6e95ba6def81f,Erro no pagamento a fim de poupança
appcreateorder_845c771e8459c46db334e5ad7bbad9b8,Ordem criada com sucesso
appcreateorder_b08d3867be98e6fff3233cd40ab8134a,criação de ordem falhou
appcreateorder_43423b4056880b08f2c9aa50d8670531,Carrinho não pode ser carregado ou um fim já foi colocado usando este carrinho
appforgotpassword_e267e2be02cf3e29f4ba53b5d97cf78a,Endereço de email invalido.
appforgotpassword_b51cb75f23091c0f98bea54ae7615080,Não há nenhuma conta registrada para este endereço de e-mail.
appforgotpassword_194496a52d41fba1c9e6140c4eb34f83,Você não pode regenerar a senha para esta conta.
appforgotpassword_922dc0515643fb69585b67281692644a,Você pode regenerar sua senha única a cada% d minuto (s)
appforgotpassword_62a0ad9b46a5eed332c032b0c11ce07a,Um email de confirmação foi enviado para o endereço:
appforgotpassword_6e2fc94479ac0c63543886a235e3370c,Ocorreu um erro ao enviar o e-mail.
appforgotpassword_ea3729ee448ef1d87bd298843f658749,parâmetro e-mail não está definido
appgetaddressdetails_69fb27bd2e44f47a9ae98aa1695df278,Não foi possível carregar endereço
appgetaddressdetails_c462960a6bd53db34f778d0562703ad3,Número de IVA
appgetaddressdetails_b60bb13a87fe3ae5463aeb0980a5a8a1,Número de identificação
appgetaddressdetails_e4eb5dadb6ee84c5c55a8edf53f6e554,CEP / Código Postal
appgetaddressdetails_20db0bfeecd8fe60533206a2b5e9891a,Primeiro nome
appgetaddressdetails_8d3f5eff9c40ee315d452392bed5309b,Último nome
appgetaddressdetails_dd7bf230fde8d4836917806aff6a6b27,Endereço
appgetaddressdetails_846a54955f32846032981f8fe48c35ff,Endereço linha 2)
appgetaddressdetails_57d056ed0984166336b7879c2af3657f,Cidade
appgetaddressdetails_59716c97497eb9694541f7c3d37b1a4d,País
appgetaddressdetails_46a2a41cc6e552044816a2d04634545d,Estado
appgetaddressdetails_1c76cbfe21c6f44c1d1e59d54f3e4420,companhia
appgetaddressdetails_fe66abce284ec8589e7d791185b5c442,Telefone residencial
appgetaddressdetails_41c2fff4867cc204120f001e7af20f7a,Celular
appgetaddressdetails_0f68b904e33d9ac04605aecc958bcf52,Informação adicional
appgetaddressdetails_711ccfcebd3f316fa55e127061a1044a,título endereço
appgetaddressdetails_37e084acb152f3e6a5877f861e08819e,Endereço carregado com êxito
appgetaddressform_c462960a6bd53db34f778d0562703ad3,Número de IVA
appgetaddressform_b60bb13a87fe3ae5463aeb0980a5a8a1,Número de identificação
appgetaddressform_e4eb5dadb6ee84c5c55a8edf53f6e554,CEP / Código Postal
appgetaddressform_20db0bfeecd8fe60533206a2b5e9891a,Primeiro nome
appgetaddressform_8d3f5eff9c40ee315d452392bed5309b,Último nome
appgetaddressform_dd7bf230fde8d4836917806aff6a6b27,Endereço
appgetaddressform_846a54955f32846032981f8fe48c35ff,Endereço linha 2)
appgetaddressform_57d056ed0984166336b7879c2af3657f,Cidade
appgetaddressform_59716c97497eb9694541f7c3d37b1a4d,País
appgetaddressform_46a2a41cc6e552044816a2d04634545d,Estado
appgetaddressform_1c76cbfe21c6f44c1d1e59d54f3e4420,companhia
appgetaddressform_fe66abce284ec8589e7d791185b5c442,Telefone residencial
appgetaddressform_41c2fff4867cc204120f001e7af20f7a,Celular
appgetaddressform_0f68b904e33d9ac04605aecc958bcf52,Informação adicional
appgetaddressform_711ccfcebd3f316fa55e127061a1044a,título endereço
appgetaddressform_958a1c94f27df673dc5b258b2b0cc528,Não é possível obter do Estado para País
appgetaddressform_69fb27bd2e44f47a9ae98aa1695df278,Não foi possível carregar endereço
appgetaddressform_37e084acb152f3e6a5877f861e08819e,Endereço carregado com êxito
appgetcartdetails_08d0d87bfba2d0c58c04494fc2143cad,Desculpa. Cart ID está faltando
appgetcartdetails_56ca67fde405db4d75fb5fc3350db81b,Desculpa. Não podemos renovar o seu fim.
appgetcartdetails_b22604f6ddd3fb79ff38568a5a0141e0,Alguns itens não estão mais disponíveis, e não somos capazes de renovar a sua ordem.
appgetcartdetails_e61f52d02b9f52fbe1fd41ed320e29c3,Cart não encontrado
appgetcartdetails_694e8d1f2ee056f98ee488bdc4982d73,Quantidade
appgetcartdetails_6665e3761028c84e1d228de3432229ed,SKU
appgetcartdetails_287234a1ff35a314b5b6bc4e5828e745,Atributos
appgetcartdetails_604279a9bb5369542695f2ad9e6185ca,Preço total (sem IVA).
appgetcartdetails_ada0f55ef37f4928c5cd970f378c15e8,total de vales
appgetcartdetails_7c166105b10b8a6a0c0f1c6540f5cd5e,embrulho total presente
appgetcartdetails_f4e8b53a114e5a17d051ab84d326cae5,envio total
appgetcartdetails_c6995d6cc084c192bc2e742f052a5c74,Frete grátis!
appgetcartdetails_b602e0d0c6a72053d0a5be60cb2f8126,Taxa total
appgetcartdetails_f3547ae5e06426d87312eff7dda775aa,Preço total
appgetcartdetails_ec1f68c64fcaf8260cfacf58cd4d4af7,Aproveite as nossas ofertas exclusivas
appgetcategorydetails_b22529647cbe4f4d260f349baec9d630,Categoria ID está faltando
appgetcategorydetails_bd964ff97bc91ddd97289acc711b84f9,termo de busca está em falta
appgetcustomeraddress_a00acc9b49d721d1e3006715a0ce7014,o endereço de email não é válido
appgetcustomeraddress_18dc0570e2b85b76ff5773027fd75248,Cliente não existe para este endereço de e-mail.
appgetfilters_b22529647cbe4f4d260f349baec9d630,Categoria ID está faltando
appgetfilters_bd964ff97bc91ddd97289acc711b84f9,termo de busca está em falta
appgethome_cf75826aa860140d05ad30996cf175e8,Principais Sliders
appgethome_2d9b9a764fb0be4be10e1b2fce63f561,Slider
appgethome_7c0ad572fae721669da32e4ef439c1b4,Principais Banners
appgethome_6ff29916f99fff9d2494d28e721ae77e,Bandeira
appgethome_9a90d6756768c9c8b41e0db9a384c251,Os produtos caracterizam
appgethome_1276c482cb32edf4fce51761a9792716,Produtos especiais
appgethome_26e2d291250a79cb9d62ae299ff7fffa,produtos dos mais vendidos
appgethome_31d26a6487e08357bd771619e894b0c6,Novas chegadas
appgethome_dfcd44bdec4088a7597f5a3d85c6d5bf,Não foi possível carregar carrinho
appgethome_430328c36edf7e197527273c216533a2,Ordem criada por este carrinho
appgetmobilepaymentmethods_98ce442fb183c4de4fbe7d67e056b117,Nenhum método de pagamento está habilitado
appgetmobilepaymentmethods_5b7d532d6e7746d362b89e27cdb51a36,Nenhum método de pagamento foi configurado
appgetorderdetails_a237560ece5935da47dd1c9b1cea4d19,ID do pedido está em falta
appgetorderdetails_5f34ed748b73efce4af2b84461f86d51,Não foi possível carregar os detalhes da ordem
appgetorders_ca3e85454678003dbdba2fbbb34ec11d,Não foi possível carregar o histórico de pedidos
appgetorders_a00acc9b49d721d1e3006715a0ce7014,o endereço de email não é válido
appgetorders_dcf951059ca444f87d296d3b192783e6,Cliente com este e-mail não existe
appgetorders_694e8d1f2ee056f98ee488bdc4982d73,Quantidade
appgetorders_6665e3761028c84e1d228de3432229ed,SKU
appgetproductdetails_04ed5396be771c71ecc89b3beb627684,ID de produto está em falta
appgetproductdetails_dfbe69c6d9568ecb0e65e7b32ed92a3a,Produto não encontrado
appgetproductdetails_1be6f9eb563f3bf85c78b4219bf09de9,marca
appgetproductdetails_6665e3761028c84e1d228de3432229ed,SKU
appgetproductdetails_9e2941b3c81256fac10392aaca4ccfde,Condição
appgetproductdetails_db5963a70dd965e53337043be1dcb991,Este produto não está disponível na App como tem arquivar campo personalização.
appgetprofile_a00acc9b49d721d1e3006715a0ce7014,o endereço de email não é válido
appgetprofile_dcf951059ca444f87d296d3b192783e6,Cliente com este e-mail não existe
appgetregions_958a1c94f27df673dc5b258b2b0cc528,Não é possível obter do Estado para País
appgetwishlist_ac588dbf1ea617c2628b10c2406e0ed0,módulo lista é ou inativo ou não instalado.
appgetwishlist_b65db11517e70558e870ea4bc6dfbf0e,Cliente com este e-mail não é existe.
appgetwishlist_0e042db7a9a38d0d1c833dd4c141d77d,endereço de email está ausente ou inválido.
appgetwishlist_9db509ecd7d739938fdc3dda8bc12bc9,Nenhum produto encontrado em lista
appguestregistration_164b06b3d14521584edbc4dda05b220d,Por favor, forneça o endereço de email
appguestregistration_e267e2be02cf3e29f4ba53b5d97cf78a,Endereço de email invalido.
appguestregistration_db8a6a25796eff7d9010bfe3774c2382,Uma conta usando esse endereço de e-mail já foi registrado.
applogin_96550f206ccd1c321be787e4f1875ed4,Um endereço de e-mail necessário.
applogin_e267e2be02cf3e29f4ba53b5d97cf78a,Endereço de email invalido.
applogin_20aedd1e6de4dcf8d115b5a7424c58d7,Senha requerida.
applogin_e388a72d1abdd7af5f08b44ff698afbe,Senha inválida.
applogin_47d03b2e9a827c42170ba95d35af06d2,Seus isn conta \ 't disponível no momento.
applogin_802b207b05fe5cea22e11b9db804b33d,A autenticação falhou.
applogin_23449e6c6fb211fb8bf12eae126cf555,Login do usuário com sucesso
appregisteruser_7ffc7db3c8072a468937761b9fa9583c,Nome inválido.
appregisteruser_5226b39ad81c6d482af27920b0d532ae,Inválida Last Name.
appregisteruser_e267e2be02cf3e29f4ba53b5d97cf78a,Endereço de email invalido.
appregisteruser_e388a72d1abdd7af5f08b44ff698afbe,Senha inválida.
appregisteruser_0984b2c0c7aa81adae4ab22b4c39d350,Os dados do cliente não está disponível.
appregisteruser_db8a6a25796eff7d9010bfe3774c2382,Uma conta usando esse endereço de e-mail já foi registrado.
appregisteruser_52255315e18d82f8e728722aae90ed1e,Cliente Criado com sucesso.
appremovedelayshipping_e61f52d02b9f52fbe1fd41ed320e29c3,Cart não encontrado
appremovedelayshipping_694e8d1f2ee056f98ee488bdc4982d73,Quantidade
appremovedelayshipping_6665e3761028c84e1d228de3432229ed,SKU
appremovedelayshipping_287234a1ff35a314b5b6bc4e5828e745,Atributos
appremovedelayshipping_604279a9bb5369542695f2ad9e6185ca,Preço total (sem IVA).
appremovedelayshipping_ada0f55ef37f4928c5cd970f378c15e8,total de vales
appremovedelayshipping_7c166105b10b8a6a0c0f1c6540f5cd5e,embrulho total presente
appremovedelayshipping_f4e8b53a114e5a17d051ab84d326cae5,envio total
appremovedelayshipping_c6995d6cc084c192bc2e742f052a5c74,Frete grátis!
appremovedelayshipping_b602e0d0c6a72053d0a5be60cb2f8126,Taxa total
appremovedelayshipping_f3547ae5e06426d87312eff7dda775aa,Preço total
appremovedelayshipping_ec1f68c64fcaf8260cfacf58cd4d4af7,Aproveite as nossas ofertas exclusivas
appremovegiftwrapping_e61f52d02b9f52fbe1fd41ed320e29c3,Cart não encontrado
appremovegiftwrapping_694e8d1f2ee056f98ee488bdc4982d73,Quantidade
appremovegiftwrapping_6665e3761028c84e1d228de3432229ed,SKU
appremovegiftwrapping_287234a1ff35a314b5b6bc4e5828e745,Atributos
appremovegiftwrapping_604279a9bb5369542695f2ad9e6185ca,Preço total (sem IVA).
appremovegiftwrapping_ada0f55ef37f4928c5cd970f378c15e8,total de vales
appremovegiftwrapping_7c166105b10b8a6a0c0f1c6540f5cd5e,embrulho total presente
appremovegiftwrapping_f4e8b53a114e5a17d051ab84d326cae5,envio total
appremovegiftwrapping_c6995d6cc084c192bc2e742f052a5c74,Frete grátis!
appremovegiftwrapping_b602e0d0c6a72053d0a5be60cb2f8126,Taxa total
appremovegiftwrapping_f3547ae5e06426d87312eff7dda775aa,Preço total
appremovegiftwrapping_ec1f68c64fcaf8260cfacf58cd4d4af7,Aproveite as nossas ofertas exclusivas
appremoveproduct_e61f52d02b9f52fbe1fd41ed320e29c3,Cart não encontrado
appremoveproduct_694e8d1f2ee056f98ee488bdc4982d73,Quantidade
appremoveproduct_6665e3761028c84e1d228de3432229ed,SKU
appremoveproduct_287234a1ff35a314b5b6bc4e5828e745,Atributos
appremoveproduct_604279a9bb5369542695f2ad9e6185ca,Preço total (sem IVA).
appremoveproduct_ada0f55ef37f4928c5cd970f378c15e8,total de vales
appremoveproduct_7c166105b10b8a6a0c0f1c6540f5cd5e,embrulho total presente
appremoveproduct_f4e8b53a114e5a17d051ab84d326cae5,envio total
appremoveproduct_c6995d6cc084c192bc2e742f052a5c74,Frete grátis!
appremoveproduct_b602e0d0c6a72053d0a5be60cb2f8126,Taxa total
appremoveproduct_f3547ae5e06426d87312eff7dda775aa,Preço total
appremoveproduct_824a96e60e7720c695e8c6f7abd856f4,Um total mínimo de compra de% 1s é necessário para validar a sua encomenda, o total atual é de% 2s
appremoveproduct_ec1f68c64fcaf8260cfacf58cd4d4af7,Aproveite as nossas ofertas exclusivas
appremoveproduct_83af0c74c4cd7eef63a11d3ba7e48fda,Dados do produto está em falta.
appremoveproduct_f7ac9125e391518b45badf32ca5b152b,ID de produto está em falta.
appremoveproduct_dfbe69c6d9568ecb0e65e7b32ed92a3a,Produto não encontrado
appremoveproduct_0d38c90d843c787c0be14f790998210c,Você deve adicionar% quantidade d mínimo
appremoveproduct_3a3f4a8eb22f25c672d3af4e42df7d33,Produto excluído
appremovevoucher_e61f52d02b9f52fbe1fd41ed320e29c3,Cart não encontrado
appremovevoucher_694e8d1f2ee056f98ee488bdc4982d73,Quantidade
appremovevoucher_6665e3761028c84e1d228de3432229ed,SKU
appremovevoucher_287234a1ff35a314b5b6bc4e5828e745,Atributos
appremovevoucher_604279a9bb5369542695f2ad9e6185ca,Preço total (sem IVA).
appremovevoucher_ada0f55ef37f4928c5cd970f378c15e8,total de vales
appremovevoucher_7c166105b10b8a6a0c0f1c6540f5cd5e,embrulho total presente
appremovevoucher_f4e8b53a114e5a17d051ab84d326cae5,envio total
appremovevoucher_c6995d6cc084c192bc2e742f052a5c74,Frete grátis!
appremovevoucher_b602e0d0c6a72053d0a5be60cb2f8126,Taxa total
appremovevoucher_f3547ae5e06426d87312eff7dda775aa,Preço total
appremovevoucher_824a96e60e7720c695e8c6f7abd856f4,Um total mínimo de compra de% 1s é necessário para validar a sua encomenda, o total atual é de% 2s
appremovevoucher_ec1f68c64fcaf8260cfacf58cd4d4af7,Aproveite as nossas ofertas exclusivas
appremovevoucher_b718489ea250655f5a6de41d6ad9539e,Comprovante removido com sucesso
appremovevoucher_15bddec15f9c9237c333ed66cf65baf6,Ocorreu um erro ao remover vale
appremovewishlist_64d3e466dc798bae867ca9044b65822e,Não foi possível carregar produto
appremovewishlist_ac588dbf1ea617c2628b10c2406e0ed0,módulo lista é ou inativo ou não instalado.
appremovewishlist_b65db11517e70558e870ea4bc6dfbf0e,Cliente com este e-mail não é existe.
appremovewishlist_0e042db7a9a38d0d1c833dd4c141d77d,endereço de email está ausente ou inválido.
appremovewishlist_956d818758e07660a5885268e15c92a9,Produto removido da lista
appreorder_56ca67fde405db4d75fb5fc3350db81b,Desculpa. Não podemos renovar o seu fim.
appreorder_b22604f6ddd3fb79ff38568a5a0141e0,Alguns itens não estão mais disponíveis, e não somos capazes de renovar a sua ordem.
appreorder_1c5fea3a8662e49ee07edf2b7fd22eb5,Desculpa. Não podemos renovar o seu fim. ID do pedido está em falta
appreorder_e61f52d02b9f52fbe1fd41ed320e29c3,Cart não encontrado
appreorder_694e8d1f2ee056f98ee488bdc4982d73,Quantidade
appreorder_6665e3761028c84e1d228de3432229ed,SKU
appreorder_287234a1ff35a314b5b6bc4e5828e745,Atributos
appreorder_604279a9bb5369542695f2ad9e6185ca,Preço total (sem IVA).
appreorder_ada0f55ef37f4928c5cd970f378c15e8,total de vales
appreorder_7c166105b10b8a6a0c0f1c6540f5cd5e,embrulho total presente
appreorder_f4e8b53a114e5a17d051ab84d326cae5,envio total
appreorder_c6995d6cc084c192bc2e742f052a5c74,Frete grátis!
appreorder_b602e0d0c6a72053d0a5be60cb2f8126,Taxa total
appreorder_f3547ae5e06426d87312eff7dda775aa,Preço total
appreorder_824a96e60e7720c695e8c6f7abd856f4,Um total mínimo de compra de% 1s é necessário para validar a sua encomenda, o total atual é de% 2s
appreorder_ec1f68c64fcaf8260cfacf58cd4d4af7,Aproveite as nossas ofertas exclusivas
appsavegiftmessage_e61f52d02b9f52fbe1fd41ed320e29c3,Cart não encontrado
appsavegiftmessage_15bddec15f9c9237c333ed66cf65baf6,Ocorreu um erro ao remover vale
appsavegiftmessage_4af3f045da697ee7929661dd4dde0242,mensagem de presente salvo
appsavegiftmessage_694e8d1f2ee056f98ee488bdc4982d73,Quantidade
appsavegiftmessage_6665e3761028c84e1d228de3432229ed,SKU
appsavegiftmessage_287234a1ff35a314b5b6bc4e5828e745,Atributos
appsavegiftmessage_604279a9bb5369542695f2ad9e6185ca,Preço total (sem IVA).
appsavegiftmessage_ada0f55ef37f4928c5cd970f378c15e8,total de vales
appsavegiftmessage_7c166105b10b8a6a0c0f1c6540f5cd5e,embrulho total presente
appsavegiftmessage_f4e8b53a114e5a17d051ab84d326cae5,envio total
appsavegiftmessage_c6995d6cc084c192bc2e742f052a5c74,Frete grátis!
appsavegiftmessage_b602e0d0c6a72053d0a5be60cb2f8126,Taxa total
appsavegiftmessage_f3547ae5e06426d87312eff7dda775aa,Preço total
appsavegiftmessage_824a96e60e7720c695e8c6f7abd856f4,Um total mínimo de compra de% 1s é necessário para validar a sua encomenda, o total atual é de% 2s
appsavegiftmessage_ec1f68c64fcaf8260cfacf58cd4d4af7,Aproveite as nossas ofertas exclusivas
appsetbillingaddress_3f324964e384daea4b317e5f179016df,Cart ID está faltando
appsetbillingaddress_e61f52d02b9f52fbe1fd41ed320e29c3,Cart não encontrado
appsetbillingaddress_694e8d1f2ee056f98ee488bdc4982d73,Quantidade
appsetbillingaddress_63d5049791d9d79d86e9a108b0a999ca,Referência
appsetbillingaddress_287234a1ff35a314b5b6bc4e5828e745,Atributos
appsetbillingaddress_da7a26ae7679cdec15e19468cdc4c66d,Carrinho informações carregado com êxito
appsetbillingaddress_604279a9bb5369542695f2ad9e6185ca,Preço total (sem IVA).
appsetbillingaddress_ada0f55ef37f4928c5cd970f378c15e8,total de vales
