app_text_sec,sec
appcheckorderstatus_dfcd44bdec4088a7597f5a3d85c6d5bf,Nu se poate înc?rca co?
appcheckorderstatus_430328c36edf7e197527273c216533a2,Comanda creat de acest co? de cump?r?turi
appcheckorderstatus_a00acc9b49d721d1e3006715a0ce7014,Adresa de email nu este valid?
appcheckorderstatus_dcf951059ca444f87d296d3b192783e6,Clien?i cu acest e-mail nu exista
appcheckout_3f324964e384daea4b317e5f179016df,Co?ul de identitate lipse?te
appcheckout_e61f52d02b9f52fbe1fd41ed320e29c3,Cos nu a fost g?sit
appcheckout_694e8d1f2ee056f98ee488bdc4982d73,Cantitate
appcheckout_63d5049791d9d79d86e9a108b0a999ca,Referin??
appcheckout_287234a1ff35a314b5b6bc4e5828e745,atribute
appcheckout_da7a26ae7679cdec15e19468cdc4c66d,Informa?ii Co? înc?rcate cu succes
appcheckout_604279a9bb5369542695f2ad9e6185ca,Pre? total (F?r? TVA.)
appcheckout_ada0f55ef37f4928c5cd970f378c15e8,total de tichete
appcheckout_7c166105b10b8a6a0c0f1c6540f5cd5e,ambalaj total cadou
appcheckout_f4e8b53a114e5a17d051ab84d326cae5,Transport total
appcheckout_c6995d6cc084c192bc2e742f052a5c74,Transport gratuit!
appcheckout_b602e0d0c6a72053d0a5be60cb2f8126,Taxa total?
appcheckout_f3547ae5e06426d87312eff7dda775aa,Pretul total
appcheckout_f633584ed6ab75aa538bdf7c9269aac1,(Cost suplimentar de
appcheckout_a00acc9b49d721d1e3006715a0ce7014,Adresa de email nu este valid?
appcheckout_dcf951059ca444f87d296d3b192783e6,Clien?i cu acest e-mail nu exista
appcheckout_04f20f929ad93c8a94dbf706e05a9bd6,Nu se pot ob?ine detalii despre adresa de transport
appcheckout_700c53d8cec1b1e9cf6c247944126166,A ap?rut o eroare la actualizarea co?.
appcheckout_78c46e5c6e68799668e5b0af361e8e5d,Nu exist? purt?tori care livreaz? unor adrese selectate.
appcheckout_3ce77aba56f064e8e177a01a7d88d415,Nu exist? purt?tori care livreaz? la o adres? selectat?.
appcheckout_d049e05d0babc4c1643c4b36397be24d,Nu exist? purt?tori care livreaz? la adresa selectat?.
appcheckout_51dfe3dfbcd0ea5974aba6663a660a2b,Nu livrare Metoda Obligatoriu
appcheckout_b24ce0cd392a5b0b8dedc66c25213594,Liber
appcheckout_6e15f72a51837e528df003792a367360,Nici o metoda valabila de livrare
appcheckout_e01c4498102e120635a233f6ece469da,Nu se pot ob?ine detalii cu adresa de facturare
appcore_453584dcf31a45f1a2285e736091ab88,Modulul Mobile App este dezactivat.
appcore_eef6d0bfb2baac0933acaeb8386f3bf3,Modulul Mobile App este fie inactiv sau nu este instalat.
appcore_de0d079814594c9a07785c5433b7830f,Nu se poate ob?ine lista de produse
appcreateorder_3f324964e384daea4b317e5f179016df,Co?ul de identitate lipse?te
appcreateorder_e61f52d02b9f52fbe1fd41ed320e29c3,Cos nu a fost g?sit
appcreateorder_a00acc9b49d721d1e3006715a0ce7014,Adresa de email nu este valid?
appcreateorder_dcf951059ca444f87d296d3b192783e6,Clien?i cu acest e-mail nu exista
appcreateorder_04d56d3845162acfb694a4a9e43652d2,"""Poate înc?rca \ t Starea comenzii"
appcreateorder_bd46744c55c6dcf066dd125fedf954a6,Tasta securizat? nu se potrive?te
appcreateorder_cd53515e3ac8aaa8cbef5e3d66d934e1,CartRule utilizat în acest co? de cump?r?turi nu este valid ?i a fost retras din co?
appcreateorder_9056f5dba2507645e07d0c7b55c74c90,Co?ul este gol.
appcreateorder_f7328eec8ea840e9eeafae3766e4bca9,?ara Adresa de livrare nu este activ.
appcreateorder_21117dd42fc79f46a81ccb5f7d66c460,Comanda nu poate fi creat
appcreateorder_a6addeb40ed0462485e6e95ba6def81f,"Eroare la plata, pentru economisire"
appcreateorder_845c771e8459c46db334e5ad7bbad9b8,Comanda fost creat cu succes
appcreateorder_b08d3867be98e6fff3233cd40ab8134a,crearea de Comand? a e?uat
appcreateorder_43423b4056880b08f2c9aa50d8670531,Co?ul nu pot fi înc?rcate sau o comand? a fost deja plasat folosind acest co? de cump?r?turi
appforgotpassword_e267e2be02cf3e29f4ba53b5d97cf78a,Adresa email invalida.
appforgotpassword_b51cb75f23091c0f98bea54ae7615080,Nu exist? nici un cont înregistrat pentru aceast? adres? de e-mail.
appforgotpassword_194496a52d41fba1c9e6140c4eb34f83,Nu pute?i regenera parola pentru acest cont.
appforgotpassword_922dc0515643fb69585b67281692644a,Pute?i regenera parola doar la fiecare% d minut (e)
appforgotpassword_62a0ad9b46a5eed332c032b0c11ce07a,Un e-mail de confirmare a fost trimis la adresa:
appforgotpassword_6e2fc94479ac0c63543886a235e3370c,A ap?rut o eroare la trimiterea de e-mail.
appforgotpassword_ea3729ee448ef1d87bd298843f658749,Parametrul de e-mail nu este setat
appgetaddressdetails_69fb27bd2e44f47a9ae98aa1695df278,Nu se pot înc?rca adresa
appgetaddressdetails_c462960a6bd53db34f778d0562703ad3,TVA
appgetaddressdetails_b60bb13a87fe3ae5463aeb0980a5a8a1,Numar de identificare
appgetaddressdetails_e4eb5dadb6ee84c5c55a8edf53f6e554,Zip / Cod Po?tal
appgetaddressdetails_20db0bfeecd8fe60533206a2b5e9891a,Nume
appgetaddressdetails_8d3f5eff9c40ee315d452392bed5309b,Numele de familie
appgetaddressdetails_dd7bf230fde8d4836917806aff6a6b27,Adresa
appgetaddressdetails_846a54955f32846032981f8fe48c35ff,Adresa (linia 2)
appgetaddressdetails_57d056ed0984166336b7879c2af3657f,Ora?
appgetaddressdetails_59716c97497eb9694541f7c3d37b1a4d,?ar?
appgetaddressdetails_46a2a41cc6e552044816a2d04634545d,Stat
appgetaddressdetails_1c76cbfe21c6f44c1d1e59d54f3e4420,Companie
appgetaddressdetails_fe66abce284ec8589e7d791185b5c442,Telefon fix
appgetaddressdetails_41c2fff4867cc204120f001e7af20f7a,Telefon mobil
appgetaddressdetails_0f68b904e33d9ac04605aecc958bcf52,Informatii suplimentare
appgetaddressdetails_711ccfcebd3f316fa55e127061a1044a,Adresa din titlu
appgetaddressdetails_37e084acb152f3e6a5877f861e08819e,Adresa înc?rcat cu succes
appgetaddressform_c462960a6bd53db34f778d0562703ad3,TVA
appgetaddressform_b60bb13a87fe3ae5463aeb0980a5a8a1,Numar de identificare
appgetaddressform_e4eb5dadb6ee84c5c55a8edf53f6e554,Zip / Cod Po?tal
appgetaddressform_20db0bfeecd8fe60533206a2b5e9891a,Nume
appgetaddressform_8d3f5eff9c40ee315d452392bed5309b,Numele de familie
appgetaddressform_dd7bf230fde8d4836917806aff6a6b27,Adresa
appgetaddressform_846a54955f32846032981f8fe48c35ff,Adresa (linia 2)
appgetaddressform_57d056ed0984166336b7879c2af3657f,Ora?
appgetaddressform_59716c97497eb9694541f7c3d37b1a4d,?ar?
appgetaddressform_46a2a41cc6e552044816a2d04634545d,Stat
appgetaddressform_1c76cbfe21c6f44c1d1e59d54f3e4420,Companie
appgetaddressform_fe66abce284ec8589e7d791185b5c442,Telefon fix
appgetaddressform_41c2fff4867cc204120f001e7af20f7a,Telefon mobil
appgetaddressform_0f68b904e33d9ac04605aecc958bcf52,Informatii suplimentare
appgetaddressform_711ccfcebd3f316fa55e127061a1044a,Adresa din titlu
appgetaddressform_958a1c94f27df673dc5b258b2b0cc528,Nu se pot ob?ine de stat pentru ?ar?
appgetaddressform_69fb27bd2e44f47a9ae98aa1695df278,Nu se pot înc?rca adresa
appgetaddressform_37e084acb152f3e6a5877f861e08819e,Adresa înc?rcat cu succes
appgetcartdetails_08d0d87bfba2d0c58c04494fc2143cad,Scuze. Co?ul de identitate lipse?te
appgetcartdetails_56ca67fde405db4d75fb5fc3350db81b,Scuze. Nu putem reînnoi comanda.
appgetcartdetails_b22604f6ddd3fb79ff38568a5a0141e0,"Unele elemente nu mai sunt disponibile, ?i nu putem reînnoi comanda."
appgetcartdetails_e61f52d02b9f52fbe1fd41ed320e29c3,Cos nu a fost g?sit
appgetcartdetails_694e8d1f2ee056f98ee488bdc4982d73,Cantitate
appgetcartdetails_6665e3761028c84e1d228de3432229ed,SKU
appgetcartdetails_287234a1ff35a314b5b6bc4e5828e745,atribute
appgetcartdetails_604279a9bb5369542695f2ad9e6185ca,Pre? total (F?r? TVA.)
appgetcartdetails_ada0f55ef37f4928c5cd970f378c15e8,total de tichete
appgetcartdetails_7c166105b10b8a6a0c0f1c6540f5cd5e,ambalaj total cadou
appgetcartdetails_f4e8b53a114e5a17d051ab84d326cae5,Transport total
appgetcartdetails_c6995d6cc084c192bc2e742f052a5c74,Transport gratuit!
appgetcartdetails_b602e0d0c6a72053d0a5be60cb2f8126,Taxa total?
appgetcartdetails_f3547ae5e06426d87312eff7dda775aa,Pretul total
appgetcartdetails_ec1f68c64fcaf8260cfacf58cd4d4af7,Profita?i de ofertele noastre exclusive
appgetcategorydetails_b22529647cbe4f4d260f349baec9d630,Categorie id lipse?te
appgetcategorydetails_bd964ff97bc91ddd97289acc711b84f9,Termenul de c?utare este lipse?te
appgetcustomeraddress_a00acc9b49d721d1e3006715a0ce7014,Adresa de email nu este valid?
appgetcustomeraddress_18dc0570e2b85b76ff5773027fd75248,Clientul nu exist? pentru aceast? adres? de e-mail.
appgetfilters_b22529647cbe4f4d260f349baec9d630,Categorie id lipse?te
appgetfilters_bd964ff97bc91ddd97289acc711b84f9,Termenul de c?utare este lipse?te
appgethome_cf75826aa860140d05ad30996cf175e8,Top Sliders
appgethome_2d9b9a764fb0be4be10e1b2fce63f561,cursor
appgethome_7c0ad572fae721669da32e4ef439c1b4,Bannere Top
appgethome_6ff29916f99fff9d2494d28e721ae77e,stindard
appgethome_9a90d6756768c9c8b41e0db9a384c251,Produse Recomandate
appgethome_1276c482cb32edf4fce51761a9792716,Produse speciale
appgethome_26e2d291250a79cb9d62ae299ff7fffa,bestseller Produse
appgethome_31d26a6487e08357bd771619e894b0c6,Sosiri noi
appgethome_dfcd44bdec4088a7597f5a3d85c6d5bf,Nu se poate înc?rca co?
appgethome_430328c36edf7e197527273c216533a2,Comanda creat de acest co? de cump?r?turi
appgetmobilepaymentmethods_98ce442fb183c4de4fbe7d67e056b117,Nicio metod? de plat? este activat?
appgetmobilepaymentmethods_5b7d532d6e7746d362b89e27cdb51a36,Nu Metode de plat? a fost configurat?
appgetorderdetails_a237560ece5935da47dd1c9b1cea4d19,ID comand? lipse?te
appgetorderdetails_5f34ed748b73efce4af2b84461f86d51,Nu se pot înc?rca detaliile comenzii
appgetorders_ca3e85454678003dbdba2fbbb34ec11d,Nu se pot înc?rca istoricul comenzilor
appgetorders_a00acc9b49d721d1e3006715a0ce7014,Adresa de email nu este valid?
appgetorders_dcf951059ca444f87d296d3b192783e6,Clien?i cu acest e-mail nu exista
appgetorders_694e8d1f2ee056f98ee488bdc4982d73,Cantitate
appgetorders_6665e3761028c84e1d228de3432229ed,SKU
appgetproductdetails_04ed5396be771c71ecc89b3beb627684,ID-ul produsului lipseste
appgetproductdetails_dfbe69c6d9568ecb0e65e7b32ed92a3a,Produsul nu a fost g?sit
appgetproductdetails_1be6f9eb563f3bf85c78b4219bf09de9,Marca
appgetproductdetails_6665e3761028c84e1d228de3432229ed,SKU
appgetproductdetails_9e2941b3c81256fac10392aaca4ccfde,Condi?ie
appgetproductdetails_db5963a70dd965e53337043be1dcb991,"Acest produs nu este disponibil pe App, deoarece are fi?ier câmp de personalizare."
appgetprofile_a00acc9b49d721d1e3006715a0ce7014,Adresa de email nu este valid?
appgetprofile_dcf951059ca444f87d296d3b192783e6,Clien?i cu acest e-mail nu exista
appgetregions_958a1c94f27df673dc5b258b2b0cc528,Nu se pot ob?ine de stat pentru ?ar?
appgetwishlist_ac588dbf1ea617c2628b10c2406e0ed0,Modulul listei este fie inactiv sau nu este instalat.
appgetwishlist_b65db11517e70558e870ea4bc6dfbf0e,Clien?i cu acest e-mail nu este exist?.
appgetwishlist_0e042db7a9a38d0d1c833dd4c141d77d,Adresa de e-mail lipse?te sau este nevalid.
appgetwishlist_9db509ecd7d739938fdc3dda8bc12bc9,Nu g?sit în lista de dorin?e produs
appguestregistration_164b06b3d14521584edbc4dda05b220d,V? rug?m s? furniza?i adresa de e-mail
appguestregistration_e267e2be02cf3e29f4ba53b5d97cf78a,Adresa email invalida.
appguestregistration_db8a6a25796eff7d9010bfe3774c2382,Un cont utilizând aceast? adres? de e-mail a fost deja înregistrat.
applogin_96550f206ccd1c321be787e4f1875ed4,O adres? de e-mail necesar?.
applogin_e267e2be02cf3e29f4ba53b5d97cf78a,Adresa email invalida.
applogin_20aedd1e6de4dcf8d115b5a7424c58d7,Parola este necesara.
applogin_e388a72d1abdd7af5f08b44ff698afbe,Parol? Invalid?.
applogin_47d03b2e9a827c42170ba95d35af06d2,ISN contului dvs. \ 't disponibile în acest moment.
applogin_802b207b05fe5cea22e11b9db804b33d,Autentificare esuata.
applogin_23449e6c6fb211fb8bf12eae126cf555,Autentificare utilizatori cu succes
appregisteruser_7ffc7db3c8072a468937761b9fa9583c,Nume nevalid.
appregisteruser_5226b39ad81c6d482af27920b0d532ae,Nume nevalid.
appregisteruser_e267e2be02cf3e29f4ba53b5d97cf78a,Adresa email invalida.
appregisteruser_e388a72d1abdd7af5f08b44ff698afbe,Parol? Invalid?.
appregisteruser_0984b2c0c7aa81adae4ab22b4c39d350,datele nu sunt disponibile pentru clien?i.
appregisteruser_db8a6a25796eff7d9010bfe3774c2382,Un cont utilizând aceast? adres? de e-mail a fost deja înregistrat.
appregisteruser_52255315e18d82f8e728722aae90ed1e,Clientul a fost creat cu succes.
appremovedelayshipping_e61f52d02b9f52fbe1fd41ed320e29c3,Cos nu a fost g?sit
appremovedelayshipping_694e8d1f2ee056f98ee488bdc4982d73,Cantitate
appremovedelayshipping_6665e3761028c84e1d228de3432229ed,SKU
appremovedelayshipping_287234a1ff35a314b5b6bc4e5828e745,atribute
appremovedelayshipping_604279a9bb5369542695f2ad9e6185ca,Pre? total (F?r? TVA.)
appremovedelayshipping_ada0f55ef37f4928c5cd970f378c15e8,total de tichete
appremovedelayshipping_7c166105b10b8a6a0c0f1c6540f5cd5e,ambalaj total cadou
appremovedelayshipping_f4e8b53a114e5a17d051ab84d326cae5,Transport total
appremovedelayshipping_c6995d6cc084c192bc2e742f052a5c74,Transport gratuit!
appremovedelayshipping_b602e0d0c6a72053d0a5be60cb2f8126,Taxa total?
appremovedelayshipping_f3547ae5e06426d87312eff7dda775aa,Pretul total
appremovedelayshipping_ec1f68c64fcaf8260cfacf58cd4d4af7,Profita?i de ofertele noastre exclusive
appremovegiftwrapping_e61f52d02b9f52fbe1fd41ed320e29c3,Cos nu a fost g?sit
appremovegiftwrapping_694e8d1f2ee056f98ee488bdc4982d73,Cantitate
appremovegiftwrapping_6665e3761028c84e1d228de3432229ed,SKU
appremovegiftwrapping_287234a1ff35a314b5b6bc4e5828e745,atribute
appremovegiftwrapping_604279a9bb5369542695f2ad9e6185ca,Pre? total (F?r? TVA.)
appremovegiftwrapping_ada0f55ef37f4928c5cd970f378c15e8,total de tichete
appremovegiftwrapping_7c166105b10b8a6a0c0f1c6540f5cd5e,ambalaj total cadou
appremovegiftwrapping_f4e8b53a114e5a17d051ab84d326cae5,Transport total
appremovegiftwrapping_c6995d6cc084c192bc2e742f052a5c74,Transport gratuit!
appremovegiftwrapping_b602e0d0c6a72053d0a5be60cb2f8126,Taxa total?
appremovegiftwrapping_f3547ae5e06426d87312eff7dda775aa,Pretul total
appremovegiftwrapping_ec1f68c64fcaf8260cfacf58cd4d4af7,Profita?i de ofertele noastre exclusive
appremoveproduct_e61f52d02b9f52fbe1fd41ed320e29c3,Cos nu a fost g?sit
appremoveproduct_694e8d1f2ee056f98ee488bdc4982d73,Cantitate
appremoveproduct_6665e3761028c84e1d228de3432229ed,SKU
appremoveproduct_287234a1ff35a314b5b6bc4e5828e745,atribute
appremoveproduct_604279a9bb5369542695f2ad9e6185ca,Pre? total (F?r? TVA.)
appremoveproduct_ada0f55ef37f4928c5cd970f378c15e8,total de tichete
appremoveproduct_7c166105b10b8a6a0c0f1c6540f5cd5e,ambalaj total cadou
appremoveproduct_f4e8b53a114e5a17d051ab84d326cae5,Transport total
appremoveproduct_c6995d6cc084c192bc2e742f052a5c74,Transport gratuit!
appremoveproduct_b602e0d0c6a72053d0a5be60cb2f8126,Taxa total?
appremoveproduct_f3547ae5e06426d87312eff7dda775aa,Pretul total
appremoveproduct_824a96e60e7720c695e8c6f7abd856f4,"Este nevoie de un total minim de achizi?ie% 1s pentru a valida comanda, curent total este% 2s"
appremoveproduct_ec1f68c64fcaf8260cfacf58cd4d4af7,Profita?i de ofertele noastre exclusive
appremoveproduct_83af0c74c4cd7eef63a11d3ba7e48fda,Datele despre produs lipsesc.
appremoveproduct_f7ac9125e391518b45badf32ca5b152b,Id-ul produsului lipseste.
appremoveproduct_dfbe69c6d9568ecb0e65e7b32ed92a3a,Produsul nu a fost g?sit
appremoveproduct_0d38c90d843c787c0be14f790998210c,Trebuie s? ad?uga?i% cantitate minim? d
appremoveproduct_3a3f4a8eb22f25c672d3af4e42df7d33,Produs eliminat cu succes
appremovevoucher_e61f52d02b9f52fbe1fd41ed320e29c3,Cos nu a fost g?sit
appremovevoucher_694e8d1f2ee056f98ee488bdc4982d73,Cantitate
appremovevoucher_6665e3761028c84e1d228de3432229ed,SKU
appremovevoucher_287234a1ff35a314b5b6bc4e5828e745,atribute
appremovevoucher_604279a9bb5369542695f2ad9e6185ca,Pre? total (F?r? TVA.)
appremovevoucher_ada0f55ef37f4928c5cd970f378c15e8,total de tichete
appremovevoucher_7c166105b10b8a6a0c0f1c6540f5cd5e,ambalaj total cadou
appremovevoucher_f4e8b53a114e5a17d051ab84d326cae5,Transport total
appremovevoucher_c6995d6cc084c192bc2e742f052a5c74,Transport gratuit!
appremovevoucher_b602e0d0c6a72053d0a5be60cb2f8126,Taxa total?
appremovevoucher_f3547ae5e06426d87312eff7dda775aa,Pretul total
appremovevoucher_824a96e60e7720c695e8c6f7abd856f4,"Este nevoie de un total minim de achizi?ie% 1s pentru a valida comanda, curent total este% 2s"
appremovevoucher_ec1f68c64fcaf8260cfacf58cd4d4af7,Profita?i de ofertele noastre exclusive
appremovevoucher_b718489ea250655f5a6de41d6ad9539e,Voucher eliminat cu succes
appremovevoucher_15bddec15f9c9237c333ed66cf65baf6,A ap?rut o eroare la eliminarea voucher
appremovewishlist_64d3e466dc798bae867ca9044b65822e,Nu se poate înc?rca produs
appremovewishlist_ac588dbf1ea617c2628b10c2406e0ed0,Modulul listei este fie inactiv sau nu este instalat.
appremovewishlist_b65db11517e70558e870ea4bc6dfbf0e,Clien?i cu acest e-mail nu este exist?.
appremovewishlist_0e042db7a9a38d0d1c833dd4c141d77d,Adresa de e-mail lipse?te sau este nevalid.
appremovewishlist_956d818758e07660a5885268e15c92a9,Produs eliminat din lista de dorin?e
appreorder_56ca67fde405db4d75fb5fc3350db81b,Scuze. Nu putem reînnoi comanda.
appreorder_b22604f6ddd3fb79ff38568a5a0141e0,"Unele elemente nu mai sunt disponibile, ?i nu putem reînnoi comanda."
appreorder_1c5fea3a8662e49ee07edf2b7fd22eb5,Scuze. Nu putem reînnoi comanda. Id-ul comenzii lipse?te
appreorder_e61f52d02b9f52fbe1fd41ed320e29c3,Cos nu a fost g?sit
appreorder_694e8d1f2ee056f98ee488bdc4982d73,Cantitate
appreorder_6665e3761028c84e1d228de3432229ed,SKU
appreorder_287234a1ff35a314b5b6bc4e5828e745,atribute
appreorder_604279a9bb5369542695f2ad9e6185ca,Pre? total (F?r? TVA.)
appreorder_ada0f55ef37f4928c5cd970f378c15e8,total de tichete
appreorder_7c166105b10b8a6a0c0f1c6540f5cd5e,ambalaj total cadou
appreorder_f4e8b53a114e5a17d051ab84d326cae5,Transport total
appreorder_c6995d6cc084c192bc2e742f052a5c74,Transport gratuit!
appreorder_b602e0d0c6a72053d0a5be60cb2f8126,Taxa total?
appreorder_f3547ae5e06426d87312eff7dda775aa,Pretul total
appreorder_824a96e60e7720c695e8c6f7abd856f4,"Este nevoie de un total minim de achizi?ie% 1s pentru a valida comanda, curent total este% 2s"
appreorder_ec1f68c64fcaf8260cfacf58cd4d4af7,Profita?i de ofertele noastre exclusive
appsavegiftmessage_e61f52d02b9f52fbe1fd41ed320e29c3,Cos nu a fost g?sit
appsavegiftmessage_15bddec15f9c9237c333ed66cf65baf6,A ap?rut o eroare la eliminarea voucher
appsavegiftmessage_4af3f045da697ee7929661dd4dde0242,Mesaj pentru cadou salvat
appsavegiftmessage_694e8d1f2ee056f98ee488bdc4982d73,Cantitate
appsavegiftmessage_6665e3761028c84e1d228de3432229ed,SKU
appsavegiftmessage_287234a1ff35a314b5b6bc4e5828e745,atribute
appsavegiftmessage_604279a9bb5369542695f2ad9e6185ca,Pre? total (F?r? TVA.)
